player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Derrick Köhn,429524.0,1.0,8.0,0.0,0.02,-0.02,1.0,1.0,0.0,0.02,Derrick,Köhn,1999-02-04,27.6,816.0,17.0,Defender,Full Back,2znc8bmjc183pmz1xe1j8z0fd,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,2.0,14.47,1.0,7.56,1.0,0.0,0.0,0.0,7.235,7.56,0.0,0.0,3.0,0.0,1.0,2.0,1.0,50.0,0.0,0.0,0.0,,,,,,,,,,429524.0,8.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Derrick,Köhn,1999-02-04,27.6,816.0,17.0,Defender,Full Back,2znc8bmjc183pmz1xe1j8z0fd,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,429524.0,8.0,1.0,6.0,2.0,33.33,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Derrick,Köhn,1999-02-04,27.6,816.0,17.0,Defender,Full Back,2znc8bmjc183pmz1xe1j8z0fd,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,429524,2znc8bmjc183pmz1xe1j8z0fd,816,a8d2gb2nag8fy0itbuxmcibh2
Derry Scherhant,587831.0,1.0,90.0,0.0,0.08,-0.08,2.0,1.0,0.0,0.04,Derry,Scherhant,2002-11-10,23.83,160.0,7.0,Forward,Striker,bytrobr8rfp9zwbxzopr4vgno,6k5zscdm9ufw0tguvzyjlp5hq,SC Freiburg,Freiburg,Freiburg,SCF,11.0,141.968,8.0,113.715,1.0,0.0,0.0,0.0,12.906,14.214,2.0,1.0,4.0,0.0,0.0,14.0,4.0,28.571,0.0,0.0,0.0,,,,,,,,,,587831.0,90.0,1.0,1.0,1.0,3.7,0.0,0.073,0.073,0.0,0.0,Derry,Scherhant,2002-11-10,23.83,160.0,7.0,Forward,Striker,bytrobr8rfp9zwbxzopr4vgno,6k5zscdm9ufw0tguvzyjlp5hq,SC Freiburg,Freiburg,Freiburg,SCF,587831.0,90.0,1.0,29.0,22.0,75.86,16.0,11.0,68.75,2.0,0.0,0.0,0.0,0.0,0.0,Derry,Scherhant,2002-11-10,23.83,160.0,7.0,Forward,Striker,bytrobr8rfp9zwbxzopr4vgno,6k5zscdm9ufw0tguvzyjlp5hq,SC Freiburg,Freiburg,Freiburg,SCF,587831,bytrobr8rfp9zwbxzopr4vgno,160,6k5zscdm9ufw0tguvzyjlp5hq
Dominik Kohr,114549.0,1.0,80.0,0.0,0.01,-0.01,1.0,1.0,0.0,0.01,Dominik,Kohr,1994-01-31,32.61,810.0,31.0,Defender,Central Defender,d608s0948uh3owqee7t0en7px,1c7qokc1j5z50cjj4tcu32haa,1. FSV Mainz 05,Mainz 05,Mainz,M05,6.0,67.76,5.0,43.05,0.0,0.0,0.0,0.0,11.293,8.61,4.0,0.0,1.0,0.0,4.0,6.0,4.0,66.667,2.0,1.0,50.0,,,,,,,,,,114549.0,80.0,1.0,0.0,0.0,0.0,0.0,0.075,0.075,0.0,0.0,Dominik,Kohr,1994-01-31,32.61,810.0,31.0,Defender,Central Defender,d608s0948uh3owqee7t0en7px,1c7qokc1j5z50cjj4tcu32haa,1. FSV Mainz 05,Mainz 05,Mainz,M05,114549.0,80.0,1.0,49.0,44.0,89.8,13.0,8.0,61.54,0.0,0.0,0.0,0.0,0.0,0.0,Dominik,Kohr,1994-01-31,32.61,810.0,31.0,Defender,Central Defender,d608s0948uh3owqee7t0en7px,1c7qokc1j5z50cjj4tcu32haa,1. FSV Mainz 05,Mainz 05,Mainz,M05,114549,d608s0948uh3owqee7t0en7px,810,1c7qokc1j5z50cjj4tcu32haa
Dzenan Pejcinovic,522019.0,1.0,63.0,0.0,0.03,-0.03,1.0,0.0,0.0,0.03,Dzenan,Pejcinovic,2005-02-15,21.56,169.0,17.0,Forward,Striker,8ri0md3tr27a1bn10xmfkgsus,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,2.0,21.677,1.0,14.805,0.0,0.0,0.0,0.0,10.838,14.805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,522019.0,63.0,1.0,0.0,0.0,0.0,0.0,0.053,0.053,0.0,0.0,Dzenan,Pejcinovic,2005-02-15,21.56,169.0,17.0,Forward,Striker,8ri0md3tr27a1bn10xmfkgsus,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,522019.0,63.0,1.0,21.0,13.0,61.9,8.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Dzenan,Pejcinovic,2005-02-15,21.56,169.0,17.0,Forward,Striker,8ri0md3tr27a1bn10xmfkgsus,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,522019,8ri0md3tr27a1bn10xmfkgsus,169,3dwlvz6cl4lcavvrg0y2dycrt
Edin Dzeko,42544.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edin,Dzeko,1986-03-17,40.49,167.0,10.0,Forward,Striker,a5eki9p236y4zxmp9qz202pcl,cz4a6wmzx2obyisadhgaccx7b,FC Schalke 04,Schalke 04,Schalke 04,S04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,42544.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edin,Dzeko,1986-03-17,40.49,167.0,10.0,Forward,Striker,a5eki9p236y4zxmp9qz202pcl,cz4a6wmzx2obyisadhgaccx7b,FC Schalke 04,Schalke 04,Schalke 04,S04,42544.0,14.0,1.0,5.0,2.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edin,Dzeko,1986-03-17,40.49,167.0,10.0,Forward,Striker,a5eki9p236y4zxmp9qz202pcl,cz4a6wmzx2obyisadhgaccx7b,FC Schalke 04,Schalke 04,Schalke 04,S04,42544,a5eki9p236y4zxmp9qz202pcl,167,cz4a6wmzx2obyisadhgaccx7b
Edmond Tapsoba,424969.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edmond,Tapsoba,1999-02-02,27.6,164.0,12.0,Defender,Central Defender,djha3ac2mfhyb7oia64hq2nd,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,20.0,209.214,12.0,127.05,0.0,0.0,0.0,0.0,10.461,10.588,2.0,0.0,9.0,0.0,5.0,3.0,3.0,100.0,2.0,2.0,100.0,,,,,,,,,,424969.0,90.0,1.0,0.0,0.0,0.0,0.0,0.023,0.023,0.0,0.0,Edmond,Tapsoba,1999-02-02,27.6,164.0,12.0,Defender,Central Defender,djha3ac2mfhyb7oia64hq2nd,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,424969.0,90.0,1.0,77.0,69.0,89.61,15.0,12.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,Edmond,Tapsoba,1999-02-02,27.6,164.0,12.0,Defender,Central Defender,djha3ac2mfhyb7oia64hq2nd,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,424969,djha3ac2mfhyb7oia64hq2nd,164,7ad69ngbpjuyzv96drf8d9sn2
Elias Baum,547216.0,1.0,90.0,0.0,0.12,-0.12,2.0,0.0,0.0,0.06,Elias,Baum,2005-10-26,20.87,159.0,2.0,Defender,Full Back,d1e8em0pe47h68uq73h8aq1w4,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,10.0,173.811,6.0,116.34,0.0,0.0,0.0,0.0,17.381,19.39,5.0,0.0,2.0,0.0,5.0,13.0,7.0,53.846,5.0,2.0,40.0,,,,,,,,,,547216.0,90.0,1.0,2.0,2.0,2.94,0.0,0.419,0.418,1.0,1.0,Elias,Baum,2005-10-26,20.87,159.0,2.0,Defender,Full Back,d1e8em0pe47h68uq73h8aq1w4,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,547216.0,90.0,1.0,35.0,30.0,85.71,11.0,9.0,81.82,4.0,0.0,0.0,1.0,1.0,100.0,Elias,Baum,2005-10-26,20.87,159.0,2.0,Defender,Full Back,d1e8em0pe47h68uq73h8aq1w4,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,547216,d1e8em0pe47h68uq73h8aq1w4,159,c5hderjlkcoaze51e5wgvptk
Ellyes Skhiri,195430.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ellyes,Skhiri,1995-05-10,31.34,387.0,6.0,Midfielder,Defensive Midfielder,ojqb7kv87o0cidbckgtg1rdh,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,50.0,1.0,0.0,0.0,,,,,,,,,,195430.0,25.0,1.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,Ellyes,Skhiri,1995-05-10,31.34,387.0,6.0,Midfielder,Defensive Midfielder,ojqb7kv87o0cidbckgtg1rdh,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,195430.0,25.0,1.0,8.0,8.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Ellyes,Skhiri,1995-05-10,31.34,387.0,6.0,Midfielder,Defensive Midfielder,ojqb7kv87o0cidbckgtg1rdh,8q1ul09cygzswb7tb456bmifv,1. FC Köln,Köln,Köln,KOE,195430,ojqb7kv87o0cidbckgtg1rdh,387,8q1ul09cygzswb7tb456bmifv
Emmanuel Latte Lath,233581.0,1.0,61.0,1.0,0.23,0.77,2.0,1.0,50.0,0.12,Emmanuel,Latte Lath,1999-01-01,27.69,816.0,29.0,Forward,Striker,1y77693pn6jwr0t3kel8z2g2x,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,2.0,12.654,0.0,-10.71,0.0,0.0,0.0,0.0,6.327,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,33.333,,,,,,,,,,233581.0,61.0,1.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,Emmanuel,Latte Lath,1999-01-01,27.69,816.0,29.0,Forward,Striker,1y77693pn6jwr0t3kel8z2g2x,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,233581.0,61.0,1.0,12.0,4.0,33.33,7.0,2.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,Emmanuel,Latte Lath,1999-01-01,27.69,816.0,29.0,Forward,Striker,1y77693pn6jwr0t3kel8z2g2x,a8d2gb2nag8fy0itbuxmcibh2,1. FC Union Berlin,Union Berlin,Union Berlin,FCU,233581,1y77693pn6jwr0t3kel8z2g2x,816,a8d2gb2nag8fy0itbuxmcibh2
Enzo Leopold,543919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enzo,Leopold,2000-07-23,26.13,683.0,8.0,Midfielder,Central Midfielder,543919,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,543919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enzo,Leopold,2000-07-23,26.13,683.0,8.0,Midfielder,Central Midfielder,543919,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,543919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enzo,Leopold,2000-07-23,26.13,683.0,8.0,Midfielder,Central Midfielder,543919,go76xxm0xyfgqt1h6tcrtimm,Borussia VfL Mönchengladbach,Borussia M'gladbach,M'gladbach,BMG,543919,543919,683,go76xxm0xyfgqt1h6tcrtimm
Equi Fernández,481237.0,1.0,55.0,0.0,0.07,-0.07,1.0,0.0,0.0,0.07,Equi,Fernández,2002-07-25,24.13,164.0,6.0,Midfielder,Defensive Midfielder,c1s9pmfkytw0du5ril4kv9i0a,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,13.0,114.104,6.0,54.18,0.0,0.0,0.0,0.0,8.777,9.03,1.0,1.0,6.0,0.0,0.0,9.0,4.0,44.444,0.0,0.0,0.0,,,,,,,,,,481237.0,55.0,1.0,1.0,1.0,2.27,0.0,0.114,0.114,0.0,0.0,Equi,Fernández,2002-07-25,24.13,164.0,6.0,Midfielder,Defensive Midfielder,c1s9pmfkytw0du5ril4kv9i0a,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,481237.0,55.0,1.0,46.0,43.0,93.48,13.0,12.0,92.31,1.0,0.0,0.0,0.0,0.0,0.0,Equi,Fernández,2002-07-25,24.13,164.0,6.0,Midfielder,Defensive Midfielder,c1s9pmfkytw0du5ril4kv9i0a,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,481237,c1s9pmfkytw0du5ril4kv9i0a,164,7ad69ngbpjuyzv96drf8d9sn2
Eren Dinkçi,513417.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eren,Dinkçi,2001-12-13,24.74,171.0,18.0,Forward,Winger,630sqbiu7utmkg8yw0h4ky8a2,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,1.0,13.075,0.0,-5.565,0.0,0.0,0.0,0.0,13.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,513417.0,5.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Eren,Dinkçi,2001-12-13,24.74,171.0,18.0,Forward,Winger,630sqbiu7utmkg8yw0h4ky8a2,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,513417.0,5.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eren,Dinkçi,2001-12-13,24.74,171.0,18.0,Forward,Winger,630sqbiu7utmkg8yw0h4ky8a2,cu0eztmjcsbydyp53aleznorw,SV Werder Bremen,Werder Bremen,Bremen,SVW,513417,630sqbiu7utmkg8yw0h4ky8a2,171,cu0eztmjcsbydyp53aleznorw
Ermedin Demirovic,429256.0,1.0,27.0,0.0,0.1,-0.1,2.0,0.0,0.0,0.05,Ermedin,Demirovic,1998-03-25,28.46,169.0,9.0,Forward,Striker,avk9yje6h4nndg3cufnbu2imt,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,2.0,15.823,0.0,2.94,0.0,0.0,0.0,0.0,7.912,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,,,,,,,,,,429256.0,27.0,1.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,Ermedin,Demirovic,1998-03-25,28.46,169.0,9.0,Forward,Striker,avk9yje6h4nndg3cufnbu2imt,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,429256.0,27.0,1.0,5.0,3.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ermedin,Demirovic,1998-03-25,28.46,169.0,9.0,Forward,Striker,avk9yje6h4nndg3cufnbu2imt,3dwlvz6cl4lcavvrg0y2dycrt,VfB Stuttgart 1893,Stuttgart,Stuttgart,VFB,429256,avk9yje6h4nndg3cufnbu2imt,169,3dwlvz6cl4lcavvrg0y2dycrt
Ezechiel Banzuzi,558522.0,1.0,83.0,0.0,1.26,-1.26,4.0,1.0,0.0,0.32,Ezechiel,Banzuzi,2005-02-16,21.56,6339.0,6.0,Midfielder,Central Midfielder,4j9ug0ng9dhx6xwhdwx6fafx0,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,5.0,39.529,3.0,25.305,0.0,0.0,1.0,0.0,7.906,8.435,2.0,0.0,3.0,0.0,1.0,7.0,4.0,57.143,2.0,1.0,50.0,,,,,,,,,,558522.0,83.0,1.0,1.0,1.0,5.0,0.0,0.034,0.034,0.0,0.0,Ezechiel,Banzuzi,2005-02-16,21.56,6339.0,6.0,Midfielder,Central Midfielder,4j9ug0ng9dhx6xwhdwx6fafx0,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,558522.0,83.0,1.0,20.0,19.0,95.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Ezechiel,Banzuzi,2005-02-16,21.56,6339.0,6.0,Midfielder,Central Midfielder,4j9ug0ng9dhx6xwhdwx6fafx0,9gefq4dz9b2hl8rqrxwrlrzmp,RasenBallsport Leipzig,RB Leipzig,Leipzig,RBL,558522,4j9ug0ng9dhx6xwhdwx6fafx0,6339,9gefq4dz9b2hl8rqrxwrlrzmp
Fabian Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,100.0,1.0,5.0,5.0,50.0,0.44,1.0,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179612,62gct49oglcdzxafhrfucrb2t,169,3dwlvz6cl4lcavvrg0y2dycrt
Fabian Rieder,449787.0,1.0,83.0,0.0,0.09,-0.09,2.0,2.0,0.0,0.04,Fabian,Rieder,2002-02-16,24.56,1772.0,32.0,Midfielder,Attacking Midfielder,83usrrx99pkiihnkz44dt2gru,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,10.0,111.909,4.0,14.07,1.0,0.0,1.0,0.0,11.191,3.518,2.0,1.0,3.0,0.0,1.0,7.0,4.0,57.143,1.0,1.0,100.0,,,,,,,,,,449787.0,83.0,1.0,2.0,2.0,3.23,0.0,0.289,0.283,1.0,1.0,Fabian,Rieder,2002-02-16,24.56,1772.0,32.0,Midfielder,Attacking Midfielder,83usrrx99pkiihnkz44dt2gru,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,449787.0,83.0,1.0,33.0,29.0,87.88,12.0,10.0,83.33,0.0,0.0,0.0,1.0,1.0,100.0,Fabian,Rieder,2002-02-16,24.56,1772.0,32.0,Midfielder,Attacking Midfielder,83usrrx99pkiihnkz44dt2gru,ex3psl8e3ajeypwjy4xfltpx6,FC Augsburg,Augsburg,Augsburg,FCA,449787,83usrrx99pkiihnkz44dt2gru,1772,ex3psl8e3ajeypwjy4xfltpx6
Fabio Gruber,515169.0,1.0,90.0,0.0,0.07,-0.07,1.0,0.0,0.0,0.07,Fabio,Gruber,2002-09-03,24.02,810.0,3.0,Defender,Central Defender,8gtjbmdgsrf1pwqd4vmtcvcru,1c7qokc1j5z50cjj4tcu32haa,1. FSV Mainz 05,Mainz 05,Mainz,M05,8.0,80.301,5.0,39.69,0.0,0.0,0.0,0.0,10.038,7.938,3.0,1.0,3.0,1.0,4.0,6.0,3.0,50.0,9.0,5.0,55.556,,,,,,,,,,515169.0,90.0,1.0,0.0,0.0,0.0,0.0,0.062,0.062,0.0,0.0,Fabio,Gruber,2002-09-03,24.02,810.0,3.0,Defender,Central Defender,8gtjbmdgsrf1pwqd4vmtcvcru,1c7qokc1j5z50cjj4tcu32haa,1. FSV Mainz 05,Mainz 05,Mainz,M05,515169.0,90.0,1.0,48.0,43.0,89.58,9.0,6.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Fabio,Gruber,2002-09-03,24.02,810.0,3.0,Defender,Central Defender,8gtjbmdgsrf1pwqd4vmtcvcru,1c7qokc1j5z50cjj4tcu32haa,1. FSV Mainz 05,Mainz 05,Mainz,M05,515169,8gtjbmdgsrf1pwqd4vmtcvcru,810,1c7qokc1j5z50cjj4tcu32haa
Facundo Medina,224868.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Facundo,Medina,1999-05-28,27.29,164.0,2.0,Defender,Central Defender,br7zigajqee6fms35zhm1sb8p,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,16.0,222.389,14.0,170.205,0.0,0.0,0.0,0.0,13.899,12.158,0.0,1.0,4.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,,,,,,,,,,224868.0,35.0,1.0,0.0,0.0,0.0,0.0,0.029,0.029,0.0,0.0,Facundo,Medina,1999-05-28,27.29,164.0,2.0,Defender,Central Defender,br7zigajqee6fms35zhm1sb8p,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,224868.0,35.0,1.0,48.0,44.0,91.67,11.0,9.0,81.82,0.0,0.0,0.0,0.0,0.0,0.0,Facundo,Medina,1999-05-28,27.29,164.0,2.0,Defender,Central Defender,br7zigajqee6fms35zhm1sb8p,7ad69ngbpjuyzv96drf8d9sn2,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04,B04,224868,br7zigajqee6fms35zhm1sb8p,164,7ad69ngbpjuyzv96drf8d9sn2
Farès Chaïbi,573379.0,1.0,90.0,0.0,0.05,-0.05,2.0,0.0,0.0,0.03,Farès,Chaïbi,2002-11-28,23.78,159.0,8.0,Midfielder,Winger,684cguhktvth28ql6qgvvmcyc,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,15.0,149.23,7.0,87.99,0.0,0.0,0.0,0.0,9.949,12.57,0.0,0.0,2.0,0.0,3.0,1.0,1.0,100.0,2.0,0.0,0.0,,,,,,,,,,573379.0,90.0,1.0,1.0,1.0,2.33,0.0,0.105,0.067,0.0,0.0,Farès,Chaïbi,2002-11-28,23.78,159.0,8.0,Midfielder,Winger,684cguhktvth28ql6qgvvmcyc,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,573379.0,90.0,1.0,44.0,35.0,79.55,13.0,11.0,84.62,2.0,0.0,0.0,0.0,0.0,0.0,Farès,Chaïbi,2002-11-28,23.78,159.0,8.0,Midfielder,Winger,684cguhktvth28ql6qgvvmcyc,c5hderjlkcoaze51e5wgvptk,Eintracht Frankfurt,Eintracht Frankfurt,Frankfurt,SGE,573379,684cguhktvth28ql6qgvvmcyc,159,c5hderjlkcoaze51e5wgvptk
Felix Keidel,524093.0,1.0,90.0,0.0,0.17,-0.17,1.0,0.0,0.0,0.17,Felix,Keidel,2003-06-14,23.24,4071.0,43.0,Defender,Wing Back,7dcl84ahs5b2kjzaipai5ikno,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,4.0,38.572,2.0,19.95,0.0,0.0,0.0,0.0,9.643,9.975,1.0,1.0,5.0,0.0,2.0,5.0,1.0,20.0,1.0,0.0,0.0,,,,,,,,,,524093.0,90.0,1.0,0.0,0.0,0.0,0.0,0.022,0.02,0.0,0.0,Felix,Keidel,2003-06-14,23.24,4071.0,43.0,Defender,Wing Back,7dcl84ahs5b2kjzaipai5ikno,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,524093.0,90.0,1.0,26.0,23.0,88.46,9.0,7.0,77.78,2.0,0.0,0.0,0.0,0.0,0.0,Felix,Keidel,2003-06-14,23.24,4071.0,43.0,Defender,Wing Back,7dcl84ahs5b2kjzaipai5ikno,cig09m7g3wx983agnqgovggoh,SV 07 Elversberg,Elversberg,Elversberg,ELV,524093,7dcl84ahs5b2kjzaipai5ikno,4071,cig09m7g3wx983agnqgovggoh
