player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Emmanuel Biumla,606929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emmanuel,Biumla,2005-05-08,21.34,2128.0,24.0,Midfielder,Defensive Midfielder,606929,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,606929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emmanuel,Biumla,2005-05-08,21.34,2128.0,24.0,Midfielder,Defensive Midfielder,606929,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,606929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emmanuel,Biumla,2005-05-08,21.34,2128.0,24.0,Midfielder,Defensive Midfielder,606929,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,606929,606929,2128,75qj99fhg5c0ztj2tva5u4uii
Enzo Koffi,711491.0,2.0,64.0,0.0,0.15,-0.15,3.0,2.0,0.0,0.05,Enzo,Koffi,2006-03-04,20.52,141.0,27.0,Forward,Winger,l0e40c7iatiq26mayw0ndw4,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,15.0,171.42,10.0,78.12,2.0,0.0,0.0,0.0,11.428,7.812,1.0,0.0,3.0,0.0,1.0,12.0,6.0,50.0,3.0,3.0,100.0,,,,,,,,,,711491.0,64.0,2.0,1.0,1.0,3.85,0.0,0.071,0.071,0.0,0.0,Enzo,Koffi,2006-03-04,20.52,141.0,27.0,Forward,Winger,l0e40c7iatiq26mayw0ndw4,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,711491.0,64.0,2.0,26.0,22.0,84.62,6.0,5.0,83.33,7.0,0.0,0.0,0.0,0.0,0.0,Enzo,Koffi,2006-03-04,20.52,141.0,27.0,Forward,Winger,l0e40c7iatiq26mayw0ndw4,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,711491,l0e40c7iatiq26mayw0ndw4,141,23pqcgxu1tip265hbe01kszbt
Eric Dier,93264.0,2.0,180.0,1.0,0.19,0.81,2.0,1.0,50.0,0.09,Eric,Dier,1994-01-15,32.65,146.0,3.0,Defender,Central Defender,az7wa6km1zhvsb8y4mndlogyd,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,12.0,140.76,7.0,102.9,0.0,0.0,0.0,0.0,11.73,14.7,2.0,1.0,6.0,2.0,24.0,5.0,4.0,80.0,5.0,5.0,100.0,,,,,,,,,,93264.0,180.0,2.0,1.0,0.0,0.0,0.0,0.009,0.008,1.0,0.0,Eric,Dier,1994-01-15,32.65,146.0,3.0,Defender,Central Defender,az7wa6km1zhvsb8y4mndlogyd,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,93264.0,180.0,2.0,80.0,70.0,87.5,9.0,5.0,55.56,0.0,0.0,0.0,0.0,0.0,0.0,Eric,Dier,1994-01-15,32.65,146.0,3.0,Defender,Central Defender,az7wa6km1zhvsb8y4mndlogyd,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,93264,az7wa6km1zhvsb8y4mndlogyd,146,4t4hod56fsj7utpjdor8so5q6
Ernest Nuamah,564992.0,1.0,80.0,0.0,0.12,-0.12,2.0,0.0,0.0,0.06,Ernest,Nuamah,2003-11-01,22.85,143.0,7.0,Forward,0,dom2gtnelp3yqgtnchnli0ftg,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,12.0,164.541,8.0,113.715,1.0,0.0,0.0,0.0,13.712,14.214,0.0,0.0,0.0,0.0,1.0,5.0,3.0,60.0,0.0,0.0,0.0,,,,,,,,,,564992.0,80.0,1.0,2.0,2.0,7.14,0.0,0.459,0.405,0.0,0.0,Ernest,Nuamah,2003-11-01,22.85,143.0,7.0,Forward,0,dom2gtnelp3yqgtnchnli0ftg,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,564992.0,80.0,1.0,30.0,26.0,86.67,21.0,17.0,80.95,0.0,0.0,0.0,0.0,0.0,0.0,Ernest,Nuamah,2003-11-01,22.85,143.0,7.0,Forward,0,dom2gtnelp3yqgtnchnli0ftg,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,564992,dom2gtnelp3yqgtnchnli0ftg,143,121le8unjfzug3iu9pgkqa1c7
Erwan Colas,563115.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erwan,Colas,1997-04-22,29.39,920.0,28.0,Forward,Striker,aw1v5vvxcd71hgrjdov5tij56,bj8hrmj01r3zit0x8r6qm2eu2,Le Mans FC,Le Mans,Le Mans,LEM,1.0,8.184,0.0,-2.415,0.0,0.0,0.0,0.0,8.184,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,563115.0,27.0,1.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,Erwan,Colas,1997-04-22,29.39,920.0,28.0,Forward,Striker,aw1v5vvxcd71hgrjdov5tij56,bj8hrmj01r3zit0x8r6qm2eu2,Le Mans FC,Le Mans,Le Mans,LEM,563115.0,27.0,1.0,5.0,1.0,20.0,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Erwan,Colas,1997-04-22,29.39,920.0,28.0,Forward,Striker,aw1v5vvxcd71hgrjdov5tij56,bj8hrmj01r3zit0x8r6qm2eu2,Le Mans FC,Le Mans,Le Mans,LEM,563115,aw1v5vvxcd71hgrjdov5tij56,920,bj8hrmj01r3zit0x8r6qm2eu2
Estéban Lepaul,468658.0,2.0,180.0,3.0,1.44,1.56,8.0,5.0,37.5,0.18,Estéban,Lepaul,2000-04-18,26.39,150.0,9.0,Forward,Striker,f12l40tkknok5cqitoacfdsve,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,10.0,124.679,3.0,18.48,0.0,0.0,0.0,0.0,12.468,6.16,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,3.0,1.0,33.333,,,,,,,,,,468658.0,180.0,2.0,2.0,2.0,6.25,0.0,0.073,0.073,0.0,0.0,Estéban,Lepaul,2000-04-18,26.39,150.0,9.0,Forward,Striker,f12l40tkknok5cqitoacfdsve,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,468658.0,180.0,2.0,35.0,27.0,77.14,11.0,7.0,63.64,0.0,0.0,0.0,1.0,0.0,0.0,Estéban,Lepaul,2000-04-18,26.39,150.0,9.0,Forward,Striker,f12l40tkknok5cqitoacfdsve,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,468658,f12l40tkknok5cqitoacfdsve,150,z1wbqtd0fz5t5eezjvrbld3h
Ethan Mbappé,499450.0,2.0,131.0,0.0,0.56,-0.56,4.0,2.0,0.0,0.14,Ethan,Mbappé,2006-12-29,19.69,429.0,8.0,Midfielder,0,27wum5rq0cw9g7g33cbvc6kno,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,22.0,259.819,13.0,130.41,3.0,0.0,2.0,0.0,11.81,10.032,1.0,1.0,5.0,1.0,1.0,14.0,8.0,57.143,1.0,0.0,0.0,,,,,,,,,,499450.0,131.0,2.0,4.0,3.0,7.32,25.0,0.419,0.397,0.0,0.0,Ethan,Mbappé,2006-12-29,19.69,429.0,8.0,Midfielder,0,27wum5rq0cw9g7g33cbvc6kno,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,499450.0,131.0,2.0,41.0,36.0,87.8,13.0,10.0,76.92,0.0,0.0,0.0,0.0,0.0,0.0,Ethan,Mbappé,2006-12-29,19.69,429.0,8.0,Midfielder,0,27wum5rq0cw9g7g33cbvc6kno,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,499450,27wum5rq0cw9g7g33cbvc6kno,429,be2k34rut1lz79jxenabttqlc
Evan Mailly,673089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan,Mailly,2007-11-09,18.83,862.0,34.0,Defender,0,673089,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,673089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan,Mailly,2007-11-09,18.83,862.0,34.0,Defender,0,673089,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,673089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan,Mailly,2007-11-09,18.83,862.0,34.0,Defender,0,673089,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,673089,673089,862,3adj8hkws0z1al232bg2h6tk0
Everton Pereira,632699.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Pereira,2007-04-12,19.41,1395.0,87.0,Midfielder,Defensive Midfielder,cv763bry7r833k7qg7ah5ek2c,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,4.0,34.725,1.0,-1.995,0.0,0.0,0.0,0.0,8.681,-1.995,2.0,0.0,6.0,0.0,1.0,5.0,3.0,60.0,2.0,2.0,100.0,,,,,,,,,,632699.0,90.0,1.0,0.0,0.0,0.0,0.0,0.014,0.014,0.0,0.0,Everton,Pereira,2007-04-12,19.41,1395.0,87.0,Midfielder,Defensive Midfielder,cv763bry7r833k7qg7ah5ek2c,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,632699.0,90.0,1.0,29.0,27.0,93.1,8.0,7.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Pereira,2007-04-12,19.41,1395.0,87.0,Midfielder,Defensive Midfielder,cv763bry7r833k7qg7ah5ek2c,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,632699,cv763bry7r833k7qg7ah5ek2c,1395,bx0cdmzr2gwr70ez72dorx82p
Ewan Hatfout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,5.0,0.0,1.0,0.0,0.0,-0.24,0.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498382,4su8rzwsm3jcvjqk4ranq1k6i,920,bj8hrmj01r3zit0x8r6qm2eu2
Fabio Baldé,576786.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabio Amado Uri,Baldé,2005-07-20,21.14,153.0,19.0,Forward,Winger,5tg6w4wmwtiwvdvsmju5svdhw,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,3.0,36.74,2.0,20.895,0.0,0.0,0.0,0.0,12.247,10.448,0.0,0.0,1.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,,,,,,,,,,576786.0,12.0,2.0,1.0,1.0,33.33,0.0,0.001,0.001,0.0,0.0,Fabio Amado Uri,Baldé,2005-07-20,21.14,153.0,19.0,Forward,Winger,5tg6w4wmwtiwvdvsmju5svdhw,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,576786.0,12.0,2.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,Fabio Amado Uri,Baldé,2005-07-20,21.14,153.0,19.0,Forward,Winger,5tg6w4wmwtiwvdvsmju5svdhw,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,576786,5tg6w4wmwtiwvdvsmju5svdhw,153,71ajatxnuhc5cnm3xvgdky49w
Fabián Ruiz,201379.0,2.0,102.0,0.0,0.09,-0.09,1.0,1.0,0.0,0.09,Fabián,Ruiz,1996-04-03,30.44,149.0,8.0,Midfielder,Attacking Midfielder,f3v58fkymhrprt5gs0ccm29xx,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,17.0,152.693,10.0,58.485,0.0,0.0,2.0,1.0,8.982,5.848,4.0,1.0,5.0,0.0,0.0,10.0,8.0,80.0,0.0,0.0,0.0,,,,,,,,,,201379.0,102.0,2.0,5.0,5.0,3.61,0.0,0.399,0.399,2.0,2.0,Fabián,Ruiz,1996-04-03,30.44,149.0,8.0,Midfielder,Attacking Midfielder,f3v58fkymhrprt5gs0ccm29xx,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,201379.0,102.0,2.0,84.0,77.0,91.67,32.0,28.0,87.5,3.0,1.0,33.33,1.0,1.0,100.0,Fabián,Ruiz,1996-04-03,30.44,149.0,8.0,Midfielder,Attacking Midfielder,f3v58fkymhrprt5gs0ccm29xx,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,201379,f3v58fkymhrprt5gs0ccm29xx,149,2b3mar72yy8d6uvat1ka6tn3r
Faris Moumbagna,457269.0,1.0,5.0,0.0,0.27,-0.27,1.0,0.0,0.0,0.27,Faris,Moumbagna,2000-07-01,26.19,144.0,29.0,Forward,Striker,4bntcltsmr5ymc4f8eme1v1ii,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,457269.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Faris,Moumbagna,2000-07-01,26.19,144.0,29.0,Forward,Striker,4bntcltsmr5ymc4f8eme1v1ii,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,457269.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Faris,Moumbagna,2000-07-01,26.19,144.0,29.0,Forward,Striker,4bntcltsmr5ymc4f8eme1v1ii,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,457269,4bntcltsmr5ymc4f8eme1v1ii,144,27xvwccz8kpmqsefjv2b2sc0o
Felix Bacher,459633.0,2.0,180.0,0.0,0.06,-0.06,1.0,0.0,0.0,0.06,Felix,Bacher,2000-10-25,25.87,143.0,20.0,Defender,Central Defender,bx16v7vdlpv2av8v7576ua2qy,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,55.0,593.727,39.0,421.995,0.0,0.0,0.0,0.0,10.795,10.82,2.0,1.0,3.0,1.0,7.0,5.0,3.0,60.0,6.0,1.0,16.667,,,,,,,,,,459633.0,180.0,2.0,1.0,1.0,0.82,0.0,0.021,0.021,0.0,0.0,Felix,Bacher,2000-10-25,25.87,143.0,20.0,Defender,Central Defender,bx16v7vdlpv2av8v7576ua2qy,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,459633.0,180.0,2.0,130.0,122.0,93.85,11.0,9.0,81.82,0.0,0.0,0.0,0.0,0.0,0.0,Felix,Bacher,2000-10-25,25.87,143.0,20.0,Defender,Central Defender,bx16v7vdlpv2av8v7576ua2qy,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,459633,bx16v7vdlpv2av8v7576ua2qy,143,121le8unjfzug3iu9pgkqa1c7
Ferran Torres,224444.0,2.0,117.0,2.0,1.39,0.61,5.0,2.0,40.0,0.28,Ferran,Torres,2000-02-29,26.53,149.0,9.0,Forward,Attacking Midfielder,2szgrzcosfeifh664tgt3mfvt,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,4.0,28.17,0.0,-4.725,1.0,1.0,0.0,0.0,7.042,0.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,50.0,3.0,1.0,33.333,,,,,,,,,,224444.0,117.0,2.0,1.0,1.0,4.17,0.0,0.026,0.026,0.0,0.0,Ferran,Torres,2000-02-29,26.53,149.0,9.0,Forward,Attacking Midfielder,2szgrzcosfeifh664tgt3mfvt,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,224444.0,117.0,2.0,24.0,19.0,79.17,13.0,9.0,69.23,3.0,0.0,0.0,0.0,0.0,0.0,Ferran,Torres,2000-02-29,26.53,149.0,9.0,Forward,Attacking Midfielder,2szgrzcosfeifh664tgt3mfvt,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,224444,2szgrzcosfeifh664tgt3mfvt,149,2b3mar72yy8d6uvat1ka6tn3r
Filip Jörgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,100.0,0.0,5.0,10.0,66.67,-1.24,0.6,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508479,eiqcjlj9kmitoj8g50vaglawa,153,71ajatxnuhc5cnm3xvgdky49w
Florian Sotoca,204188.0,1.0,1.0,0.0,0.33,-0.33,2.0,1.0,0.0,0.17,Florian,Sotoca,1990-10-25,35.88,142.0,7.0,Forward,Striker,7izciy79i6d6h7usfr8mcmh91,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,204188.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florian,Sotoca,1990-10-25,35.88,142.0,7.0,Forward,Striker,7izciy79i6d6h7usfr8mcmh91,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,204188.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florian,Sotoca,1990-10-25,35.88,142.0,7.0,Forward,Striker,7izciy79i6d6h7usfr8mcmh91,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,204188,7izciy79i6d6h7usfr8mcmh91,142,3xedluek08t2ka7oypwuullcn
Florian Thauvin,95434.0,2.0,180.0,3.0,2.42,0.58,4.0,4.0,75.0,0.61,Florian,Thauvin,1993-01-26,33.62,142.0,10.0,Forward,Winger,8shwa0k28rt5duyrhuqza1hhx,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,25.0,296.585,11.0,99.645,0.0,0.0,1.0,0.0,11.863,9.059,1.0,0.0,4.0,0.0,0.0,17.0,7.0,41.176,0.0,0.0,0.0,,,,,,,,,,95434.0,180.0,2.0,6.0,3.0,3.08,50.0,0.883,0.794,1.0,1.0,Florian,Thauvin,1993-01-26,33.62,142.0,10.0,Forward,Winger,8shwa0k28rt5duyrhuqza1hhx,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,95434.0,180.0,2.0,72.0,58.0,80.56,31.0,23.0,74.19,3.0,0.0,0.0,2.0,1.0,50.0,Florian,Thauvin,1993-01-26,33.62,142.0,10.0,Forward,Winger,8shwa0k28rt5duyrhuqza1hhx,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,95434,8shwa0k28rt5duyrhuqza1hhx,142,3xedluek08t2ka7oypwuullcn
Flávio Nazinho,483078.0,2.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flávio,Basilua Jacinto Nazinho,2003-07-20,23.14,146.0,20.0,Defender,Full Back,7mg9ycwc9ay4fdedl0dpp5nca,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,14.0,121.593,7.0,74.76,0.0,0.0,1.0,0.0,8.685,10.68,5.0,5.0,4.0,2.0,4.0,11.0,6.0,54.545,2.0,2.0,100.0,,,,,,,,,,483078.0,170.0,2.0,3.0,1.0,1.35,33.33,0.332,0.063,1.0,0.0,Flávio,Basilua Jacinto Nazinho,2003-07-20,23.14,146.0,20.0,Defender,Full Back,7mg9ycwc9ay4fdedl0dpp5nca,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,483078.0,170.0,2.0,76.0,64.0,84.21,20.0,15.0,75.0,3.0,0.0,0.0,0.0,0.0,0.0,Flávio,Basilua Jacinto Nazinho,2003-07-20,23.14,146.0,20.0,Defender,Full Back,7mg9ycwc9ay4fdedl0dpp5nca,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,483078,7mg9ycwc9ay4fdedl0dpp5nca,146,4t4hod56fsj7utpjdor8so5q6
Fodé Doucouré,512759.0,2.0,95.0,0.0,0.09,-0.09,2.0,0.0,0.0,0.05,Fodé,Doucouré,2001-02-03,25.6,141.0,13.0,Defender,Full Back,2xpoljxhc1nnjveb06ipqvpt6,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,12.0,119.999,8.0,77.28,0.0,0.0,1.0,0.0,10.0,9.66,1.0,4.0,3.0,0.0,0.0,6.0,2.0,33.333,2.0,0.0,0.0,,,,,,,,,,512759.0,95.0,2.0,2.0,2.0,3.03,0.0,0.288,0.288,1.0,1.0,Fodé,Doucouré,2001-02-03,25.6,141.0,13.0,Defender,Full Back,2xpoljxhc1nnjveb06ipqvpt6,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,512759.0,95.0,2.0,33.0,23.0,69.7,13.0,10.0,76.92,3.0,1.0,33.33,0.0,0.0,0.0,Fodé,Doucouré,2001-02-03,25.6,141.0,13.0,Defender,Full Back,2xpoljxhc1nnjveb06ipqvpt6,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,512759,2xpoljxhc1nnjveb06ipqvpt6,141,23pqcgxu1tip265hbe01kszbt
Franjo Ivanovic,515168.0,2.0,135.0,1.0,0.42,0.58,4.0,3.0,25.0,0.11,Franjo,Ivanovic,2003-10-01,22.94,142.0,29.0,Forward,Striker,amuqk3xvo87ppk7fz39cg0pre,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,15.0,193.741,9.0,125.685,2.0,1.0,0.0,0.0,12.916,13.965,3.0,0.0,0.0,0.0,1.0,20.0,11.0,55.0,4.0,2.0,50.0,,,,,,,,,,515168.0,135.0,2.0,1.0,1.0,5.0,0.0,0.114,0.114,0.0,0.0,Franjo,Ivanovic,2003-10-01,22.94,142.0,29.0,Forward,Striker,amuqk3xvo87ppk7fz39cg0pre,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,515168.0,135.0,2.0,21.0,16.0,76.19,10.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Franjo,Ivanovic,2003-10-01,22.94,142.0,29.0,Forward,Striker,amuqk3xvo87ppk7fz39cg0pre,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,515168,amuqk3xvo87ppk7fz39cg0pre,142,3xedluek08t2ka7oypwuullcn
Fredrik Oppegård,464984.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fredrik,Oppegård,2002-08-07,24.09,138.0,22.0,Defender,Full Back,cm78w42nflwgvshpnok680mlm,9bxav814mkuhueiyivyive82d,Association Jeunesse Auxerroise,Auxerre,Auxerre,AJA,4.0,33.856,3.0,11.55,0.0,0.0,0.0,0.0,8.464,3.85,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,464984.0,29.0,1.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,Fredrik,Oppegård,2002-08-07,24.09,138.0,22.0,Defender,Full Back,cm78w42nflwgvshpnok680mlm,9bxav814mkuhueiyivyive82d,Association Jeunesse Auxerroise,Auxerre,Auxerre,AJA,464984.0,29.0,1.0,15.0,12.0,80.0,5.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Fredrik,Oppegård,2002-08-07,24.09,138.0,22.0,Defender,Full Back,cm78w42nflwgvshpnok680mlm,9bxav814mkuhueiyivyive82d,Association Jeunesse Auxerroise,Auxerre,Auxerre,AJA,464984,cm78w42nflwgvshpnok680mlm,138,9bxav814mkuhueiyivyive82d
