player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Ernest Nuamah,564992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ernest,Nuamah,2003-11-01,22.84,143.0,7.0,Forward,0,564992,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,564992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ernest,Nuamah,2003-11-01,22.84,143.0,7.0,Forward,0,564992,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,564992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ernest,Nuamah,2003-11-01,22.84,143.0,7.0,Forward,0,564992,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,564992,564992,143,121le8unjfzug3iu9pgkqa1c7
Erwan Colas,563115.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erwan,Colas,1997-04-22,29.37,920.0,28.0,Forward,Striker,aw1v5vvxcd71hgrjdov5tij56,bj8hrmj01r3zit0x8r6qm2eu2,Le Mans FC,Le Mans,Le Mans,LEM,1.0,8.184,0.0,-2.415,0.0,0.0,0.0,0.0,8.184,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,563115.0,27.0,1.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,Erwan,Colas,1997-04-22,29.37,920.0,28.0,Forward,Striker,aw1v5vvxcd71hgrjdov5tij56,bj8hrmj01r3zit0x8r6qm2eu2,Le Mans FC,Le Mans,Le Mans,LEM,563115.0,27.0,1.0,5.0,1.0,20.0,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Erwan,Colas,1997-04-22,29.37,920.0,28.0,Forward,Striker,aw1v5vvxcd71hgrjdov5tij56,bj8hrmj01r3zit0x8r6qm2eu2,Le Mans FC,Le Mans,Le Mans,LEM,563115,aw1v5vvxcd71hgrjdov5tij56,920,bj8hrmj01r3zit0x8r6qm2eu2
Estéban Lepaul,468658.0,1.0,90.0,1.0,0.36,0.64,2.0,1.0,50.0,0.18,Estéban,Lepaul,2000-04-18,26.38,150.0,9.0,Forward,Striker,f12l40tkknok5cqitoacfdsve,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,7.0,94.039,2.0,18.06,0.0,0.0,0.0,0.0,13.434,9.03,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,50.0,,,,,,,,,,468658.0,90.0,1.0,0.0,0.0,0.0,0.0,0.023,0.023,0.0,0.0,Estéban,Lepaul,2000-04-18,26.38,150.0,9.0,Forward,Striker,f12l40tkknok5cqitoacfdsve,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,468658.0,90.0,1.0,21.0,16.0,76.19,4.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,Estéban,Lepaul,2000-04-18,26.38,150.0,9.0,Forward,Striker,f12l40tkknok5cqitoacfdsve,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,468658,f12l40tkknok5cqitoacfdsve,150,z1wbqtd0fz5t5eezjvrbld3h
Ethan Mbappé,499450.0,1.0,63.0,0.0,0.45,-0.45,2.0,1.0,0.0,0.22,Ethan,Mbappé,2006-12-29,19.67,429.0,8.0,Midfielder,0,27wum5rq0cw9g7g33cbvc6kno,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,12.0,115.173,7.0,41.265,1.0,0.0,0.0,0.0,9.598,5.895,1.0,1.0,3.0,1.0,0.0,7.0,5.0,71.429,1.0,0.0,0.0,,,,,,,,,,499450.0,63.0,1.0,1.0,0.0,0.0,100.0,0.027,0.005,0.0,0.0,Ethan,Mbappé,2006-12-29,19.67,429.0,8.0,Midfielder,0,27wum5rq0cw9g7g33cbvc6kno,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,499450.0,63.0,1.0,23.0,19.0,82.61,5.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan,Mbappé,2006-12-29,19.67,429.0,8.0,Midfielder,0,27wum5rq0cw9g7g33cbvc6kno,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,499450,27wum5rq0cw9g7g33cbvc6kno,429,be2k34rut1lz79jxenabttqlc
Evan Mailly,673089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan,Mailly,2007-11-09,18.81,862.0,34.0,Defender,0,673089,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,673089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan,Mailly,2007-11-09,18.81,862.0,34.0,Defender,0,673089,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,673089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan,Mailly,2007-11-09,18.81,862.0,34.0,Defender,0,673089,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,673089,673089,862,3adj8hkws0z1al232bg2h6tk0
Everton Pereira,632699.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Pereira,2007-04-12,19.39,1395.0,87.0,Midfielder,Defensive Midfielder,cv763bry7r833k7qg7ah5ek2c,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,4.0,34.725,1.0,-1.995,0.0,0.0,0.0,0.0,8.681,-1.995,2.0,0.0,6.0,0.0,1.0,5.0,3.0,60.0,2.0,2.0,100.0,,,,,,,,,,632699.0,90.0,1.0,0.0,0.0,0.0,0.0,0.014,0.014,0.0,0.0,Everton,Pereira,2007-04-12,19.39,1395.0,87.0,Midfielder,Defensive Midfielder,cv763bry7r833k7qg7ah5ek2c,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,632699.0,90.0,1.0,29.0,27.0,93.1,8.0,7.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Pereira,2007-04-12,19.39,1395.0,87.0,Midfielder,Defensive Midfielder,cv763bry7r833k7qg7ah5ek2c,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,632699,cv763bry7r833k7qg7ah5ek2c,1395,bx0cdmzr2gwr70ez72dorx82p
Fabio Baldé,576786.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabio Amado Uri,Baldé,2005-07-20,21.12,153.0,19.0,Forward,Winger,5tg6w4wmwtiwvdvsmju5svdhw,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,3.0,36.74,2.0,20.895,0.0,0.0,0.0,0.0,12.247,10.448,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,,,,,,,,,,576786.0,11.0,1.0,1.0,1.0,50.0,0.0,0.001,0.001,0.0,0.0,Fabio Amado Uri,Baldé,2005-07-20,21.12,153.0,19.0,Forward,Winger,5tg6w4wmwtiwvdvsmju5svdhw,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,576786.0,11.0,1.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,Fabio Amado Uri,Baldé,2005-07-20,21.12,153.0,19.0,Forward,Winger,5tg6w4wmwtiwvdvsmju5svdhw,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,576786,5tg6w4wmwtiwvdvsmju5svdhw,153,71ajatxnuhc5cnm3xvgdky49w
Fabián Ruiz,201379.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabián,Ruiz,1996-04-03,30.42,149.0,8.0,Midfielder,Attacking Midfielder,f3v58fkymhrprt5gs0ccm29xx,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,5.0,47.721,2.0,14.175,0.0,0.0,1.0,1.0,9.544,7.088,1.0,1.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,,,,,,,,,,201379.0,30.0,1.0,3.0,3.0,4.0,0.0,0.299,0.299,2.0,2.0,Fabián,Ruiz,1996-04-03,30.42,149.0,8.0,Midfielder,Attacking Midfielder,f3v58fkymhrprt5gs0ccm29xx,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,201379.0,30.0,1.0,25.0,23.0,92.0,8.0,7.0,87.5,2.0,1.0,50.0,1.0,1.0,100.0,Fabián,Ruiz,1996-04-03,30.42,149.0,8.0,Midfielder,Attacking Midfielder,f3v58fkymhrprt5gs0ccm29xx,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,201379,f3v58fkymhrprt5gs0ccm29xx,149,2b3mar72yy8d6uvat1ka6tn3r
Felix Bacher,459633.0,1.0,90.0,0.0,0.06,-0.06,1.0,0.0,0.0,0.06,Felix,Bacher,2000-10-25,25.85,143.0,20.0,Defender,Central Defender,bx16v7vdlpv2av8v7576ua2qy,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,28.0,255.631,15.0,139.965,0.0,0.0,0.0,0.0,9.13,9.331,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,4.0,1.0,25.0,,,,,,,,,,459633.0,90.0,1.0,1.0,1.0,1.54,0.0,0.01,0.01,0.0,0.0,Felix,Bacher,2000-10-25,25.85,143.0,20.0,Defender,Central Defender,bx16v7vdlpv2av8v7576ua2qy,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,459633.0,90.0,1.0,71.0,68.0,95.77,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Felix,Bacher,2000-10-25,25.85,143.0,20.0,Defender,Central Defender,bx16v7vdlpv2av8v7576ua2qy,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,459633,bx16v7vdlpv2av8v7576ua2qy,143,121le8unjfzug3iu9pgkqa1c7
Ferran Torres,224444.0,1.0,45.0,2.0,0.76,1.24,2.0,2.0,100.0,0.38,Ferran,Torres,2000-02-29,26.51,149.0,9.0,Forward,Attacking Midfielder,2szgrzcosfeifh664tgt3mfvt,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,2.0,14.822,0.0,-3.99,1.0,1.0,0.0,0.0,7.411,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,224444.0,45.0,1.0,1.0,1.0,5.88,0.0,0.019,0.019,0.0,0.0,Ferran,Torres,2000-02-29,26.51,149.0,9.0,Forward,Attacking Midfielder,2szgrzcosfeifh664tgt3mfvt,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,224444.0,45.0,1.0,17.0,14.0,82.35,10.0,8.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,Ferran,Torres,2000-02-29,26.51,149.0,9.0,Forward,Attacking Midfielder,2szgrzcosfeifh664tgt3mfvt,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,224444,2szgrzcosfeifh664tgt3mfvt,149,2b3mar72yy8d6uvat1ka6tn3r
Filip Jörgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,100.0,0.0,4.0,4.0,50.0,-1.98,0.5,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508479,eiqcjlj9kmitoj8g50vaglawa,153,71ajatxnuhc5cnm3xvgdky49w
Florian Sotoca,204188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florian,Sotoca,1990-10-25,35.86,142.0,7.0,Forward,Striker,204188,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,204188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florian,Sotoca,1990-10-25,35.86,142.0,7.0,Forward,Striker,204188,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,204188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florian,Sotoca,1990-10-25,35.86,142.0,7.0,Forward,Striker,204188,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,204188,204188,142,3xedluek08t2ka7oypwuullcn
Florian Thauvin,95434.0,1.0,90.0,2.0,1.64,0.36,3.0,3.0,66.67,0.55,Florian,Thauvin,1993-01-26,33.61,142.0,10.0,Forward,Winger,8shwa0k28rt5duyrhuqza1hhx,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,6.0,65.898,4.0,19.005,0.0,0.0,0.0,0.0,10.983,4.751,0.0,0.0,2.0,0.0,0.0,8.0,3.0,37.5,0.0,0.0,0.0,,,,,,,,,,95434.0,90.0,1.0,1.0,1.0,0.0,0.0,0.41,0.409,1.0,1.0,Florian,Thauvin,1993-01-26,33.61,142.0,10.0,Forward,Winger,8shwa0k28rt5duyrhuqza1hhx,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,95434.0,90.0,1.0,32.0,26.0,81.25,13.0,10.0,76.92,1.0,0.0,0.0,0.0,0.0,0.0,Florian,Thauvin,1993-01-26,33.61,142.0,10.0,Forward,Winger,8shwa0k28rt5duyrhuqza1hhx,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,95434,8shwa0k28rt5duyrhuqza1hhx,142,3xedluek08t2ka7oypwuullcn
Flávio Nazinho,483078.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flávio,Basilua Jacinto Nazinho,2003-07-20,23.12,146.0,20.0,Defender,Full Back,7mg9ycwc9ay4fdedl0dpp5nca,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,10.0,81.145,5.0,49.35,0.0,0.0,1.0,0.0,8.114,9.87,2.0,2.0,0.0,1.0,2.0,4.0,3.0,75.0,0.0,0.0,0.0,,,,,,,,,,483078.0,80.0,1.0,2.0,1.0,2.22,0.0,0.218,0.057,1.0,0.0,Flávio,Basilua Jacinto Nazinho,2003-07-20,23.12,146.0,20.0,Defender,Full Back,7mg9ycwc9ay4fdedl0dpp5nca,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,483078.0,80.0,1.0,47.0,39.0,82.98,12.0,10.0,83.33,2.0,0.0,0.0,0.0,0.0,0.0,Flávio,Basilua Jacinto Nazinho,2003-07-20,23.12,146.0,20.0,Defender,Full Back,7mg9ycwc9ay4fdedl0dpp5nca,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,483078,7mg9ycwc9ay4fdedl0dpp5nca,146,4t4hod56fsj7utpjdor8so5q6
Fodé Doucouré,512759.0,1.0,70.0,0.0,0.09,-0.09,2.0,0.0,0.0,0.05,Fodé,Doucouré,2001-02-03,25.58,141.0,13.0,Defender,Full Back,2xpoljxhc1nnjveb06ipqvpt6,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,8.0,74.171,5.0,45.675,0.0,0.0,1.0,0.0,9.271,9.135,0.0,0.0,1.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,0.0,,,,,,,,,,512759.0,70.0,1.0,1.0,1.0,4.0,0.0,0.029,0.029,0.0,0.0,Fodé,Doucouré,2001-02-03,25.58,141.0,13.0,Defender,Full Back,2xpoljxhc1nnjveb06ipqvpt6,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,512759.0,70.0,1.0,25.0,18.0,72.0,11.0,9.0,81.82,2.0,0.0,0.0,0.0,0.0,0.0,Fodé,Doucouré,2001-02-03,25.58,141.0,13.0,Defender,Full Back,2xpoljxhc1nnjveb06ipqvpt6,23pqcgxu1tip265hbe01kszbt,Le Havre AC,Le Havre,Le Havre,HAC,512759,2xpoljxhc1nnjveb06ipqvpt6,141,23pqcgxu1tip265hbe01kszbt
Franjo Ivanovic,515168.0,1.0,62.0,1.0,0.37,0.63,3.0,2.0,33.33,0.12,Franjo,Ivanovic,2003-10-01,22.92,142.0,29.0,Forward,Striker,amuqk3xvo87ppk7fz39cg0pre,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,8.0,93.888,4.0,60.69,2.0,1.0,0.0,0.0,11.736,15.172,2.0,0.0,0.0,0.0,1.0,10.0,7.0,70.0,4.0,2.0,50.0,,,,,,,,,,515168.0,62.0,1.0,1.0,1.0,7.69,0.0,0.085,0.085,0.0,0.0,Franjo,Ivanovic,2003-10-01,22.92,142.0,29.0,Forward,Striker,amuqk3xvo87ppk7fz39cg0pre,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,515168.0,62.0,1.0,14.0,10.0,71.43,7.0,4.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,Franjo,Ivanovic,2003-10-01,22.92,142.0,29.0,Forward,Striker,amuqk3xvo87ppk7fz39cg0pre,3xedluek08t2ka7oypwuullcn,Racing Club de Lens,Lens,Lens,RCL,515168,amuqk3xvo87ppk7fz39cg0pre,142,3xedluek08t2ka7oypwuullcn
Fredrik Oppegård,464984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fredrik,Oppegård,2002-08-07,24.07,138.0,22.0,Defender,Full Back,464984,9bxav814mkuhueiyivyive82d,Association Jeunesse Auxerroise,Auxerre,Auxerre,AJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,464984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fredrik,Oppegård,2002-08-07,24.07,138.0,22.0,Defender,Full Back,464984,9bxav814mkuhueiyivyive82d,Association Jeunesse Auxerroise,Auxerre,Auxerre,AJA,464984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fredrik,Oppegård,2002-08-07,24.07,138.0,22.0,Defender,Full Back,464984,9bxav814mkuhueiyivyive82d,Association Jeunesse Auxerroise,Auxerre,Auxerre,AJA,464984,464984,138,9bxav814mkuhueiyivyive82d
Félix Correia,449991.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Félix Alexandre,Andrade Sanches Correia,2001-01-22,25.61,429.0,27.0,Forward,Winger,5ikeslw81x2em97k79crmhh0q,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,2.0,29.066,2.0,23.835,0.0,0.0,0.0,0.0,14.533,11.918,0.0,2.0,2.0,1.0,2.0,3.0,1.0,33.333,0.0,0.0,0.0,,,,,,,,,,449991.0,33.0,1.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,Félix Alexandre,Andrade Sanches Correia,2001-01-22,25.61,429.0,27.0,Forward,Winger,5ikeslw81x2em97k79crmhh0q,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,449991.0,33.0,1.0,10.0,9.0,90.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Félix Alexandre,Andrade Sanches Correia,2001-01-22,25.61,429.0,27.0,Forward,Winger,5ikeslw81x2em97k79crmhh0q,be2k34rut1lz79jxenabttqlc,Lille OSC,Lille,Lille,LIL,449991,5ikeslw81x2em97k79crmhh0q,429,be2k34rut1lz79jxenabttqlc
Gabin Bernardeau,665234.0,1.0,69.0,0.0,0.12,-0.12,1.0,1.0,0.0,0.12,Gabin,Bernardeau,2006-01-24,20.6,694.0,33.0,Midfielder,Attacking Midfielder,3rzjr8wdopfb1xj0d7sq0vrpw,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,6.0,70.443,2.0,-7.665,1.0,0.0,0.0,0.0,11.74,-3.832,0.0,1.0,3.0,0.0,1.0,5.0,3.0,60.0,0.0,0.0,0.0,,,,,,,,,,665234.0,69.0,1.0,1.0,1.0,5.0,0.0,0.279,0.278,0.0,0.0,Gabin,Bernardeau,2006-01-24,20.6,694.0,33.0,Midfielder,Attacking Midfielder,3rzjr8wdopfb1xj0d7sq0vrpw,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,665234.0,69.0,1.0,22.0,15.0,68.18,12.0,7.0,58.33,1.0,1.0,100.0,0.0,0.0,0.0,Gabin,Bernardeau,2006-01-24,20.6,694.0,33.0,Midfielder,Attacking Midfielder,3rzjr8wdopfb1xj0d7sq0vrpw,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,665234,3rzjr8wdopfb1xj0d7sq0vrpw,694,70nn27vgkt6l48lvv5e66q7ww
Gauthier Hein,232182.0,1.0,90.0,0.0,0.05,-0.05,1.0,0.0,0.0,0.05,Gauthier,Hein,1996-08-07,30.07,1395.0,7.0,Midfielder,Winger,co59rv08x22hk5itwibbwq191,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,25.0,254.586,13.0,104.475,0.0,0.0,0.0,0.0,10.183,8.037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,232182.0,90.0,1.0,0.0,0.0,0.0,0.0,0.07,0.065,0.0,0.0,Gauthier,Hein,1996-08-07,30.07,1395.0,7.0,Midfielder,Winger,co59rv08x22hk5itwibbwq191,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,232182.0,90.0,1.0,77.0,68.0,88.31,40.0,32.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,Gauthier,Hein,1996-08-07,30.07,1395.0,7.0,Midfielder,Winger,co59rv08x22hk5itwibbwq191,bx0cdmzr2gwr70ez72dorx82p,OGC Nice Côte d'Azur,Nice,Nice,NIC,232182,co59rv08x22hk5itwibbwq191,1395,bx0cdmzr2gwr70ez72dorx82p
Gautier Lloris,141109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gautier,Lloris,1995-07-18,31.13,862.0,4.0,Defender,Central Defender,141109,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,141109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gautier,Lloris,1995-07-18,31.13,862.0,4.0,Defender,Central Defender,141109,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,141109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gautier,Lloris,1995-07-18,31.13,862.0,4.0,Defender,Central Defender,141109,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,141109,141109,862,3adj8hkws0z1al232bg2h6tk0
