player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Jordi Pesquer,723493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordi,Pesquer,2009-01-26,17.64,178.0,33.0,Defender,0,723493,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,723493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordi,Pesquer,2009-01-26,17.64,178.0,33.0,Defender,0,723493,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,723493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordi,Pesquer,2009-01-26,17.64,178.0,33.0,Defender,0,723493,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,723493,723493,178,agh9ifb2mw3ivjusgedj7c3fe
Jorge Cabello,648762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Cabello,2004-04-25,22.39,855.0,14.0,Defender,Full Back,648762,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,648762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Cabello,2004-04-25,22.39,855.0,14.0,Defender,Full Back,648762,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,648762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Cabello,2004-04-25,22.39,855.0,14.0,Defender,Full Back,648762,4grc9qgcvusllap8h5j6gc5h5,Levante UD,Levante,Levante,LEV,648762,648762,855,4grc9qgcvusllap8h5j6gc5h5
Jorge Castellanos,621929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castellanos,2005-10-05,20.95,189.0,33.0,Midfielder,Attacking Midfielder,621929,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,621929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castellanos,2005-10-05,20.95,189.0,33.0,Midfielder,Attacking Midfielder,621929,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,621929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castellanos,2005-10-05,20.95,189.0,33.0,Midfielder,Attacking Midfielder,621929,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,621929,621929,189,bzkwzatvwahmbzok1ymm5vqa1
Jorge Castillo,593184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castillo,2006-05-23,20.32,175.0,46.0,Midfielder,Central Midfielder,593184,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,593184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castillo,2006-05-23,20.32,175.0,46.0,Midfielder,Central Midfielder,593184,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,593184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Castillo,2006-05-23,20.32,175.0,46.0,Midfielder,Central Midfielder,593184,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,593184,593184,175,4ku8o6uf87yd8iecdalipo6wd
Jorge Domínguez,710911.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Domínguez,2009-12-21,16.73,175.0,27.0,Defender,Defensive Midfielder,bpvssqgmn2yjnpjqckipenmz8,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,6.0,56.084,3.0,24.045,0.0,0.0,0.0,0.0,9.347,8.015,2.0,0.0,0.0,1.0,0.0,7.0,2.0,28.571,2.0,1.0,50.0,,,,,,,,,,710911.0,45.0,1.0,0.0,0.0,0.0,0.0,0.007,0.007,0.0,0.0,Jorge,Domínguez,2009-12-21,16.73,175.0,27.0,Defender,Defensive Midfielder,bpvssqgmn2yjnpjqckipenmz8,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,710911.0,45.0,1.0,13.0,13.0,100.0,5.0,5.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,Jorge,Domínguez,2009-12-21,16.73,175.0,27.0,Defender,Defensive Midfielder,bpvssqgmn2yjnpjqckipenmz8,4ku8o6uf87yd8iecdalipo6wd,Club Atlético de Madrid,Atlético de Madrid,Atlético,ATM,710911,bpvssqgmn2yjnpjqckipenmz8,175,4ku8o6uf87yd8iecdalipo6wd
Jorge Herrando,463784.0,3.0,187.0,0.0,0.2,-0.2,2.0,2.0,0.0,0.1,Jorge,Herrando,2001-02-28,25.55,450.0,5.0,Defender,Central Defender,5b9awsil5bgqrsc13xsoj35nu,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,23.0,217.572,11.0,76.23,0.0,0.0,0.0,0.0,9.46,6.93,1.0,3.0,5.0,0.0,10.0,8.0,4.0,50.0,5.0,4.0,80.0,,,,,,,,,,463784.0,187.0,3.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,Jorge,Herrando,2001-02-28,25.55,450.0,5.0,Defender,Central Defender,5b9awsil5bgqrsc13xsoj35nu,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,463784.0,187.0,3.0,112.0,94.0,83.93,11.0,5.0,45.45,0.0,0.0,0.0,0.0,0.0,0.0,Jorge,Herrando,2001-02-28,25.55,450.0,5.0,Defender,Central Defender,5b9awsil5bgqrsc13xsoj35nu,2l0ldgiwsgb8d6y3z0sfgjzyj,CA Osasuna,Osasuna,Osasuna,OSA,463784,5b9awsil5bgqrsc13xsoj35nu,450,2l0ldgiwsgb8d6y3z0sfgjzyj
Jorge Salinas,658061.0,4.0,360.0,0.0,0.21,-0.21,1.0,1.0,0.0,0.21,Jorge,Salinas,2007-04-03,19.45,189.0,17.0,Defender,Full Back,2wnh8btu5jzvcybtp9sy6frbo,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,29.0,299.688,16.0,143.535,0.0,0.0,0.0,0.0,10.334,8.971,16.0,5.0,14.0,0.0,22.0,40.0,23.0,57.5,13.0,8.0,61.538,,,,,,,,,,658061.0,360.0,4.0,1.0,1.0,0.87,0.0,0.322,0.322,0.0,0.0,Jorge,Salinas,2007-04-03,19.45,189.0,17.0,Defender,Full Back,2wnh8btu5jzvcybtp9sy6frbo,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,658061.0,360.0,4.0,118.0,92.0,77.97,32.0,26.0,81.25,5.0,1.0,20.0,0.0,0.0,0.0,Jorge,Salinas,2007-04-03,19.45,189.0,17.0,Defender,Full Back,2wnh8btu5jzvcybtp9sy6frbo,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,658061,2wnh8btu5jzvcybtp9sy6frbo,189,bzkwzatvwahmbzok1ymm5vqa1
Jorge de Frutos,241153.0,4.0,302.0,0.0,0.07,-0.07,1.0,1.0,0.0,0.07,Jorge,de Frutos,1997-02-20,29.58,184.0,19.0,Forward,Winger,c157xhi78x9cykn7xz816bjd,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,22.0,285.346,15.0,191.31,0.0,0.0,0.0,0.0,12.97,12.754,9.0,0.0,12.0,0.0,2.0,37.0,17.0,45.946,7.0,3.0,42.857,,,,,,,,,,241153.0,302.0,4.0,1.0,1.0,0.0,0.0,0.047,0.046,1.0,1.0,Jorge,de Frutos,1997-02-20,29.58,184.0,19.0,Forward,Winger,c157xhi78x9cykn7xz816bjd,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,241153.0,302.0,4.0,50.0,37.0,74.0,20.0,13.0,65.0,8.0,1.0,12.5,0.0,0.0,0.0,Jorge,de Frutos,1997-02-20,29.58,184.0,19.0,Forward,Winger,c157xhi78x9cykn7xz816bjd,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,241153,c157xhi78x9cykn7xz816bjd,184,3budh3j9xivsid3ptm8ptpy4k
Josan,199195.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Antonio,Ferrández Pomares,1989-12-03,36.8,954.0,17.0,Midfielder,Winger,ac5f9msbvijksbq5s2ivwh979,4yg9ttzw0m51048doksv8uq5r,Elche CF,Elche,Elche,ELC,8.0,93.864,5.0,44.1,0.0,0.0,0.0,0.0,11.733,8.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,,,,,,,,,,199195.0,15.0,2.0,4.0,3.0,30.0,25.0,0.574,0.572,0.0,0.0,José Antonio,Ferrández Pomares,1989-12-03,36.8,954.0,17.0,Midfielder,Winger,ac5f9msbvijksbq5s2ivwh979,4yg9ttzw0m51048doksv8uq5r,Elche CF,Elche,Elche,ELC,199195.0,15.0,2.0,12.0,10.0,83.33,6.0,4.0,66.67,10.0,4.0,40.0,0.0,0.0,0.0,José Antonio,Ferrández Pomares,1989-12-03,36.8,954.0,17.0,Midfielder,Winger,ac5f9msbvijksbq5s2ivwh979,4yg9ttzw0m51048doksv8uq5r,Elche CF,Elche,Elche,ELC,199195,ac5f9msbvijksbq5s2ivwh979,954,4yg9ttzw0m51048doksv8uq5r
Joselu Pérez,619893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Luis,Pérez del Amo,2004-03-12,22.52,1450.0,32.0,Forward,Striker,619893,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,619893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Luis,Pérez del Amo,2004-03-12,22.52,1450.0,32.0,Forward,Striker,619893,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,619893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Luis,Pérez del Amo,2004-03-12,22.52,1450.0,32.0,Forward,Striker,619893,1n1j0wsl763lq7ee1k0c11c02,Getafe CF,Getafe,Getafe,GET,619893,619893,1450,1n1j0wsl763lq7ee1k0c11c02
Joseph Otu,746342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,Otu,2005-06-27,21.22,182.0,28.0,Midfielder,0,746342,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,746342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,Otu,2005-06-27,21.22,182.0,28.0,Midfielder,0,746342,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,746342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joseph,Otu,2005-06-27,21.22,182.0,28.0,Midfielder,0,746342,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,746342,746342,182,7012hpp3p5vg4fzyn3h0yvf09
José Antonio Morante,680523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Antonio,Morante,2007-06-28,19.22,185.0,27.0,Forward,Winger,680523,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,680523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Antonio,Morante,2007-06-28,19.22,185.0,27.0,Forward,Winger,680523,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,680523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Antonio,Morante,2007-06-28,19.22,185.0,27.0,Forward,Winger,680523,ah8dala7suqqkj04n2l8xz4zd,Real Betis Balompié,Real Betis,Betis,BET,680523,680523,185,ah8dala7suqqkj04n2l8xz4zd
José Gayà,132105.0,2.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José,Gayà,1995-05-25,31.32,191.0,14.0,Defender,Full Back,5b1q9bpe23j98eoy4fwi7ld5h,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,14.0,144.531,5.0,14.28,0.0,0.0,0.0,0.0,10.324,2.856,3.0,0.0,4.0,0.0,2.0,9.0,6.0,66.667,0.0,0.0,0.0,,,,,,,,,,132105.0,105.0,2.0,1.0,1.0,2.56,0.0,0.014,0.013,0.0,0.0,José,Gayà,1995-05-25,31.32,191.0,14.0,Defender,Full Back,5b1q9bpe23j98eoy4fwi7ld5h,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,132105.0,105.0,2.0,40.0,33.0,82.5,6.0,4.0,66.67,3.0,1.0,33.33,0.0,0.0,0.0,José,Gayà,1995-05-25,31.32,191.0,14.0,Defender,Full Back,5b1q9bpe23j98eoy4fwi7ld5h,ba5e91hjacvma2sjvixn00pjo,Valencia CF,Valencia,Valencia,VAL,132105,5b1q9bpe23j98eoy4fwi7ld5h,191,ba5e91hjacvma2sjvixn00pjo
José María Giménez,151883.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José María,Giménez,1995-01-20,31.66,180.0,20.0,Defender,Central Defender,548jzfl9higq44w9bgqvcjh05,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,16.0,148.991,4.0,27.825,0.0,0.0,1.0,0.0,9.312,6.956,0.0,1.0,2.0,2.0,12.0,2.0,0.0,0.0,7.0,4.0,57.143,,,,,,,,,,151883.0,101.0,3.0,1.0,1.0,1.82,0.0,0.022,0.022,0.0,0.0,José María,Giménez,1995-01-20,31.66,180.0,20.0,Defender,Central Defender,548jzfl9higq44w9bgqvcjh05,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,151883.0,101.0,3.0,61.0,53.0,86.89,9.0,7.0,77.78,0.0,0.0,0.0,0.0,0.0,0.0,José María,Giménez,1995-01-20,31.66,180.0,20.0,Defender,Central Defender,548jzfl9higq44w9bgqvcjh05,1r541mega6d838hi0p44sv0h2,RC Deportivo de A Coruña,Deportivo de A Coruña,Deportivo,DEP,151883,548jzfl9higq44w9bgqvcjh05,180,1r541mega6d838hi0p44sv0h2
José Salinas,515611.0,3.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José,Salinas,2000-09-30,25.96,182.0,12.0,Defender,Full Back,3ghychnf02zs5pmw2s0ds3p7u,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,23.0,322.376,11.0,138.39,0.0,0.0,0.0,0.0,14.016,12.581,1.0,2.0,4.0,2.0,3.0,6.0,4.0,66.667,4.0,3.0,75.0,,,,,,,,,,515611.0,138.0,3.0,0.0,0.0,0.0,0.0,0.016,0.016,0.0,0.0,José,Salinas,2000-09-30,25.96,182.0,12.0,Defender,Full Back,3ghychnf02zs5pmw2s0ds3p7u,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,515611.0,138.0,3.0,68.0,58.0,85.29,13.0,11.0,84.62,0.0,0.0,0.0,0.0,0.0,0.0,José,Salinas,2000-09-30,25.96,182.0,12.0,Defender,Full Back,3ghychnf02zs5pmw2s0ds3p7u,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,515611,3ghychnf02zs5pmw2s0ds3p7u,182,7012hpp3p5vg4fzyn3h0yvf09
José Ángel,623680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,López Gálvez,2006-03-24,20.48,177.0,32.0,Defender,Full Back,623680,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,623680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,López Gálvez,2006-03-24,20.48,177.0,32.0,Defender,Full Back,623680,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,623680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,López Gálvez,2006-03-24,20.48,177.0,32.0,Defender,Full Back,623680,c8llrezkm3b3op4afrou6b487,Reial Club Deportiu Espanyol de Barcelona,Espanyol,Espanyol,ESP,623680,623680,177,c8llrezkm3b3op4afrou6b487
José Ángel Carmona,545998.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,Carmona,2002-01-29,24.63,179.0,22.0,Defender,Full Back,6jq376l673aizjxxhhos2j52i,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,2.0,55.919,1.0,30.765,0.0,0.0,0.0,0.0,27.96,30.765,0.0,1.0,1.0,0.0,1.0,5.0,2.0,40.0,0.0,0.0,0.0,,,,,,,,,,545998.0,41.0,2.0,1.0,0.0,0.0,100.0,0.03,0.0,0.0,0.0,José Ángel,Carmona,2002-01-29,24.63,179.0,22.0,Defender,Full Back,6jq376l673aizjxxhhos2j52i,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,545998.0,41.0,2.0,7.0,2.0,28.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,José Ángel,Carmona,2002-01-29,24.63,179.0,22.0,Defender,Full Back,6jq376l673aizjxxhhos2j52i,10eyb18v5puw4ez03ocaug09m,Sevilla FC,Sevilla,Sevilla,SEV,545998,6jq376l673aizjxxhhos2j52i,179,10eyb18v5puw4ez03ocaug09m
Jozhua Vertrouwd,538671.0,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jozhua,Vertrouwd,2004-08-21,22.07,184.0,33.0,Defender,Central Defender,asvxbmdd5j5tlz2fo1jpcrrx0,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,8.0,91.041,5.0,63.315,0.0,0.0,0.0,0.0,11.38,12.663,2.0,0.0,5.0,1.0,3.0,8.0,3.0,37.5,0.0,0.0,0.0,,,,,,,,,,538671.0,122.0,2.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,Jozhua,Vertrouwd,2004-08-21,22.07,184.0,33.0,Defender,Central Defender,asvxbmdd5j5tlz2fo1jpcrrx0,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,538671.0,122.0,2.0,36.0,31.0,86.11,9.0,6.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Jozhua,Vertrouwd,2004-08-21,22.07,184.0,33.0,Defender,Central Defender,asvxbmdd5j5tlz2fo1jpcrrx0,3budh3j9xivsid3ptm8ptpy4k,Rayo Vallecano de Madrid,Rayo Vallecano,Rayo,RAY,538671,asvxbmdd5j5tlz2fo1jpcrrx0,184,3budh3j9xivsid3ptm8ptpy4k
João Cancelo,121145.0,3.0,28.0,0.0,0.02,-0.02,1.0,0.0,0.0,0.02,João Pedro,Cavaco Cancelo,1994-05-27,32.32,178.0,2.0,Defender,Full Back,29pq64smaxdwlraopnxoleqxh,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,12.0,119.101,7.0,61.95,0.0,0.0,0.0,0.0,9.925,8.85,1.0,0.0,0.0,0.0,1.0,3.0,1.0,33.333,1.0,0.0,0.0,,,,,,,,,,121145.0,28.0,3.0,0.0,0.0,0.0,0.0,0.019,0.019,0.0,0.0,João Pedro,Cavaco Cancelo,1994-05-27,32.32,178.0,2.0,Defender,Full Back,29pq64smaxdwlraopnxoleqxh,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,121145.0,28.0,3.0,24.0,20.0,83.33,10.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,João Pedro,Cavaco Cancelo,1994-05-27,32.32,178.0,2.0,Defender,Full Back,29pq64smaxdwlraopnxoleqxh,agh9ifb2mw3ivjusgedj7c3fe,FC Barcelona,Barcelona,Barcelona,BAR,121145,29pq64smaxdwlraopnxoleqxh,178,agh9ifb2mw3ivjusgedj7c3fe
Juan Berrocal,433632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan,Berrocal,1999-02-05,27.62,182.0,25.0,Defender,Central Defender,433632,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,433632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan,Berrocal,1999-02-05,27.62,182.0,25.0,Defender,Central Defender,433632,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,433632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan,Berrocal,1999-02-05,27.62,182.0,25.0,Defender,Central Defender,433632,7012hpp3p5vg4fzyn3h0yvf09,Málaga CF,Málaga,Málaga,MAL,433632,433632,182,7012hpp3p5vg4fzyn3h0yvf09
Juan Carlos Arana,553751.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Carlos,Arana,2000-02-08,26.61,189.0,9.0,Forward,Striker,2x4hjas6370jgze21paqzpboq,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,1.0,19.304,1.0,18.375,0.0,0.0,0.0,0.0,19.304,18.375,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,553751.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Carlos,Arana,2000-02-08,26.61,189.0,9.0,Forward,Striker,2x4hjas6370jgze21paqzpboq,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,553751.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Carlos,Arana,2000-02-08,26.61,189.0,9.0,Forward,Striker,2x4hjas6370jgze21paqzpboq,bzkwzatvwahmbzok1ymm5vqa1,Real Racing Club,Racing de Santander,Santander,RAC,553751,2x4hjas6370jgze21paqzpboq,189,bzkwzatvwahmbzok1ymm5vqa1
