source,native_id,name,team_name,team_norm,team_cluster,cluster_id
opta,205651,Gabriel Jesus,Barcelona,barcelona,barcelona,new_2026_28
whoscored,279379,Gabriel Jesus,Barcelona,barcelona,barcelona,new_2026_28
opta,568404,Jonathan Asp Jensen,,,,new_2026_280
opta,621929,Jorge Castellanos,,,,new_2026_281
opta,658061,Jorge Salinas,,,,new_2026_282
opta,746342,Joseph Otu,,,,new_2026_283
opta,433632,Juan Berrocal,,,,new_2026_284
opta,553751,Juan Carlos Arana,,,,new_2026_285
opta,451281,Juan Cruz,,,,new_2026_286
opta,706221,Juani,,,,new_2026_287
opta,495392,Julen Lobete,,,,new_2026_288
opta,568601,Kevin Sánchez,,,,new_2026_289
fotmob,1708842,Hamza Abdelkarim,Barcelona,barcelona,barcelona,new_2026_29
opta,684337,Hamza Abdelkarim,Barcelona,barcelona,barcelona,new_2026_29
whoscored,559489,Hamza Abdelkarim,Barcelona,barcelona,barcelona,new_2026_29
opta,607463,Lorenzo Amatucci,,,,new_2026_290
opta,543316,Lucas Noubi,,,,new_2026_291
opta,546000,Luismi Cruz,,,,new_2026_292
opta,572069,Maguette Gueye,,,,new_2026_293
opta,179372,Manu Hernando,,,,new_2026_294
opta,488042,Mario Soriano,,,,new_2026_295
opta,588222,Matteo Prati,,,,new_2026_296
opta,429213,Miguel Loureiro,,,,new_2026_297
opta,617105,Pedro Felipe,,,,new_2026_298
opta,54694,Pierre-Emerick Aubameyang,,,,new_2026_299
fotmob,1431307,Selu Diallo,Alavés,alaves,alaves,new_2026_3
opta,611627,Selu Diallo,Alaves,alaves,alaves,new_2026_3
fotmob,1901980,Jordi Pesquer,Barcelona,barcelona,barcelona,new_2026_30
opta,723493,Jordi Pesquer,Barcelona,barcelona,barcelona,new_2026_30
opta,608484,Rafa Rodríguez,,,,new_2026_300
opta,640504,Rafita,,,,new_2026_301
opta,490733,Ramón Enríquez,,,,new_2026_302
opta,464470,Riki Rodríguez,,,,new_2026_303
opta,56448,Sergio Canales,,,,new_2026_304
opta,560616,Teun Gijselhart,,,,new_2026_305
opta,90728,Ximo Navarro,,,,new_2026_306
opta,652987,Yassir Zabiri,,,,new_2026_307
opta,523890,Yeremay Hernández,,,,new_2026_308
opta,479491,Zakaria Eddahchouri,,,,new_2026_309
fotmob,959594,Karim Adeyemi,Barcelona,barcelona,barcelona,new_2026_31
opta,453750,Karim Adeyemi,Barcelona,barcelona,barcelona,new_2026_31
whoscored,392646,Karim Adeyemi,Barcelona,barcelona,barcelona,new_2026_31
opta,521429,Álex Pastor,,,,new_2026_310
opta,500285,Álvaro Mantilla,,,,new_2026_311
opta,539602,Ángel Recio,,,,new_2026_312
opta,464168,Íñigo Sainz-Maza,,,,new_2026_313
fotmob,675088,Rodri,Barcelona,barcelona,barcelona,new_2026_32
opta,220566,Rodri,Barcelona,barcelona,barcelona,new_2026_32
whoscored,303139,Rodri,Barcelona,barcelona,barcelona,new_2026_32
fotmob,1818299,Eder Aller,Barcelona,barcelona,barcelona,new_2026_33
fotmob,383971,Dominik Livaković,Barcelona,barcelona,barcelona,new_2026_34
fotmob,1555492,Abdoulaye Faye,Celta de Vigo,celta de vigo,celta vigo,new_2026_35
opta,631935,Abdoulaye Faye,Celta Vigo,celta vigo,celta vigo,new_2026_35
whoscored,498812,Abdoulaye Faye,Celta Vigo,celta vigo,celta vigo,new_2026_35
fotmob,1184693,Couhaib Driouech,Celta de Vigo,celta de vigo,celta vigo,new_2026_36
opta,510657,Couhaib Driouech,Celta Vigo,celta vigo,celta vigo,new_2026_36
whoscored,400009,Couhaib Driouech,Celta Vigo,celta vigo,celta vigo,new_2026_36
opta,567886,Quique Ribes,Celta Vigo,celta vigo,celta vigo,new_2026_37
fotmob,1020026,Sebastián Cáceres,Celta de Vigo,celta de vigo,celta vigo,new_2026_38
opta,425715,Sebastián Cáceres,Celta Vigo,celta vigo,celta vigo,new_2026_38
whoscored,448735,Sebastián Cáceres,Celta Vigo,celta vigo,celta vigo,new_2026_38
whoscored,598467,Andrés Antañón,Celta Vigo,celta vigo,celta vigo,new_2026_39
whoscored,602515,Xanet Oláiz,Deportivo Alaves,deportivo alaves,alaves,new_2026_4
fotmob,866967,Altay Bayindir,Celta de Vigo,celta de vigo,celta vigo,new_2026_40
fotmob,1609347,Kike Ribes,Celta de Vigo,celta de vigo,celta vigo,new_2026_41
fotmob,866967,Altay Bayındır,Celta de Vigo,celta de vigo,celta vigo,new_2026_42
fotmob,786630,Iván Villar,Celta de Vigo,celta de vigo,celta vigo,new_2026_43
fotmob,150565,Pierre-Emerick Aubameyang,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_44
whoscored,44120,Pierre-Emerick Aubameyang,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_44
fotmob,1425989,Lorenzo Amatucci,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_45
whoscored,470032,Lorenzo Amatucci,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_45
fotmob,1332025,Lucas Noubi,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_46
whoscored,431768,Lucas Noubi,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_46
fotmob,800891,Miguel Loureiro,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_47
whoscored,448273,Miguel Loureiro,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_47
fotmob,1204447,Luismi Cruz,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_48
whoscored,428620,Luismi Cruz,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_48
fotmob,1690831,Bil Nsongo,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_49
whoscored,598590,Bil Nsongo,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_49
fotmob,640123,Toni Martínez,Alavés,alaves,alaves,new_2026_5
fotmob,1050828,Mario Soriano,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_50
whoscored,409130,Mario Soriano,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_50
fotmob,260659,Ximo Navarro,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_51
whoscored,100881,Ximo Navarro,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_51
fotmob,1077977,Giacomo Quagliata,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_52
whoscored,393081,Giacomo Quagliata,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_52
fotmob,1319204,Yeremay Hernández,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_53
whoscored,448011,Yeremay Hernández,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_53
fotmob,1029029,Zakaria Eddahchouri,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_54
whoscored,429003,Zakaria Eddahchouri,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_54
fotmob,1711969,Bright Ede,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_55
whoscored,631884,Bright Ede,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_55
whoscored,527113,Jonathan Asp Jensen,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_56
fotmob,988178,Diego Villares,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_57
whoscored,448009,Diego Villares,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_57
fotmob,1466558,Teun Gijselhart,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_58
whoscored,513251,Teun Gijselhart,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_58
fotmob,970566,Riki Rodríguez,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_59
whoscored,448450,Riki Rodríguez,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_59
fotmob,1136937,Adrián Rodriguez,Alavés,alaves,alaves,new_2026_6
fotmob,1368655,David Mella,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_60
whoscored,507361,David Mella,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_60
fotmob,1560023,Kevin Sánchez,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_61
whoscored,511028,Kevin Sánchez,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_61
fotmob,603537,Angeliño,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_62
whoscored,255089,Angeliño,Deportivo de A Coruna,deportivo de a coruna,deportivo de a coruna,new_2026_62
fotmob,416409,Germán Parreno,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_63
fotmob,796781,Álvaro Fernández,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_64
fotmob,1120002,Arnau Comas,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_65
fotmob,1256478,Adrià Altimira,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_66
fotmob,1621150,Jonathan Asp,Deportivo de La Coruña,deportivo de la coruna,deportivo de a coruna,new_2026_67
fotmob,1343195,Abiel Osorio,Elche,elche,elche,new_2026_68
opta,572662,Abiel Osorio,Elche,elche,elche,new_2026_68
whoscored,433973,Abiel Osorio,Elche,elche,elche,new_2026_68
fotmob,493216,Ezequiel Ponce,Elche,elche,elche,new_2026_69
opta,172845,Ezequiel Ponce,Elche,elche,elche,new_2026_69
whoscored,137031,Ezequiel Ponce,Elche,elche,elche,new_2026_69
fotmob,1200941,Abderrahman Rebbach,Alavés,alaves,alaves,new_2026_7
fotmob,1336566,Facundo Buonanotte,Elche,elche,elche,new_2026_70
opta,536916,Facundo Buonanotte,Elche,elche,elche,new_2026_70
whoscored,432384,Facundo Buonanotte,Elche,elche,elche,new_2026_70
fotmob,1127224,Fer Niño,Elche,elche,elche,new_2026_71
opta,502290,Fer Niño,Elche,elche,elche,new_2026_71
whoscored,391082,Fer Niño,Elche,elche,elche,new_2026_71
fotmob,1670276,Matia Barzic,Elche,elche,elche,new_2026_72
opta,593181,Matia Barzic,Elche,elche,elche,new_2026_72
opta,631383,Nordin Al Lal,Elche,elche,elche,new_2026_73
fotmob,1337914,Roy Revivo,Elche,elche,elche,new_2026_74
opta,545092,Roy Revivo,Elche,elche,elche,new_2026_74
whoscored,451213,Roy Revivo,Elche,elche,elche,new_2026_74
opta,691630,Umaru,Elche,elche,elche,new_2026_75
whoscored,556141,Umaru,Elche,elche,elche,new_2026_75
fotmob,1959218,Alvaro Padilla,Elche,elche,elche,new_2026_76
opta,748535,Álvaro Padilla,Elche,elche,elche,new_2026_76
whoscored,644193,Álvaro Padilla,Elche,elche,elche,new_2026_76
fotmob,1311126,Alejandro Iturbe,Elche,elche,elche,new_2026_77
fotmob,1531888,Nordin,Elche,elche,elche,new_2026_78
fotmob,1732412,Javi Morcillo,Elche,elche,elche,new_2026_79
fotmob,1467806,Grégoire Swiderski,Alavés,alaves,alaves,new_2026_8
fotmob,1859341,Umaru Konare,Elche,elche,elche,new_2026_80
fotmob,1670276,Matia Barzić,Elche,elche,elche,new_2026_81
opta,568812,Cala,Espanyol,espanyol,espanyol,new_2026_82
whoscored,468761,Cala,Espanyol,espanyol,espanyol,new_2026_82
fotmob,1503655,Gabriel Moscardo,Espanyol,espanyol,espanyol,new_2026_83
opta,617127,Gabriel Moscardo,Espanyol,espanyol,espanyol,new_2026_83
whoscored,478349,Gabriel Moscardo,Espanyol,espanyol,espanyol,new_2026_83
fotmob,1687255,José Ángel,Espanyol,espanyol,espanyol,new_2026_84
opta,623680,José Ángel,Espanyol,espanyol,espanyol,new_2026_84
fotmob,1407741,Marcos Fernández,Espanyol,espanyol,espanyol,new_2026_85
opta,604116,Marcos Fernández,Espanyol,espanyol,espanyol,new_2026_85
whoscored,464541,Marcos Fernández,Espanyol,espanyol,espanyol,new_2026_85
fotmob,955204,Vanja Drkusic,Espanyol,espanyol,espanyol,new_2026_86
opta,462097,Vanja Drkusic,Espanyol,espanyol,espanyol,new_2026_86
whoscored,361696,Vanja Drkusic,Espanyol,espanyol,espanyol,new_2026_86
whoscored,506010,Javi Hernández,Espanyol,espanyol,espanyol,new_2026_87
whoscored,555136,Roger Hinojo,Espanyol,espanyol,espanyol,new_2026_88
whoscored,531460,Rafel Bauzà,Espanyol,espanyol,espanyol,new_2026_89
fotmob,1425173,Beñat Gerenabarrena,Athletic Club,athletic club,athletic club,new_2026_9
opta,631990,Beñat Gerenabarrena,Athletic Club,athletic club,athletic club,new_2026_9
whoscored,536243,Beñat Gerenabarrena,Athletic Club,athletic club,athletic club,new_2026_9
fotmob,1300457,Álex Calatrava,Espanyol,espanyol,espanyol,new_2026_90
fotmob,1624106,Llorenç Serred,Espanyol,espanyol,espanyol,new_2026_91
fotmob,955204,Vanja Drkušić,Espanyol,espanyol,espanyol,new_2026_92
fotmob,1430406,Andrés García,Getafe,getafe,getafe,new_2026_93
opta,606798,Andrés García,Getafe,getafe,getafe,new_2026_93
whoscored,469329,Andrés García,Getafe,getafe,getafe,new_2026_93
fotmob,1691462,Curro Burgos,Getafe,getafe,getafe,new_2026_94
opta,675560,Curro Burgos,Getafe,getafe,getafe,new_2026_94
fotmob,2110934,Ebrahima Drammeh,Getafe,getafe,getafe,new_2026_95
opta,748228,Ebrahima Drammeh,Getafe,getafe,getafe,new_2026_95
fotmob,464486,Enes Ünal,Getafe,getafe,getafe,new_2026_96
opta,168636,Enes Ünal,Getafe,getafe,getafe,new_2026_96
whoscored,134695,Enes Ünal,Getafe,getafe,getafe,new_2026_96
fotmob,1183650,Francho Serrano,Getafe,getafe,getafe,new_2026_97
opta,494495,Francho Serrano,Getafe,getafe,getafe,new_2026_97
whoscored,424675,Francho Serrano,Getafe,getafe,getafe,new_2026_97
fotmob,1203946,Iván Azon,Getafe,getafe,getafe,new_2026_98
opta,503798,Iván Azón,Getafe,getafe,getafe,new_2026_98
whoscored,424815,Iván Azón,Getafe,getafe,getafe,new_2026_98
fotmob,1800362,Moha Achraf,Getafe,getafe,getafe,new_2026_99
opta,753867,Moha Achraf,Getafe,getafe,getafe,new_2026_99
